sample_id,price
213676,11.9
69105,28.7
72188,29.5
106010,20.5
147583,23.1
287920,16.8
11356,17.2
245668,17.1
123177,38.4
207135,17.8
139391,14.5
54419,23.6
289135,17.5
132294,38.8
99793,9.38
143236,39.7
57138,23.7
45991,20.6
135672,26.4
254359,22.5
194854,21.6
76793,18.5
55870,31.4
46504,18.3
131569,13.0
106254,18.2
163860,24.7
270133,11.8
80172,19.0
219541,31.6
235859,7.2
226717,48.6
118555,36.5
202239,24.3
134490,25.0
202221,27.6
60717,24.7
2260,42.6
279206,16.9
9451,24.1
226361,39.6
276687,26.9
268221,18.1
92468,14.1
124626,26.2
175834,26.9
293619,22.0
155527,22.3
246010,42.4
40233,15.8
134222,34.1
178521,22.7
111310,15.8
142717,63.2
60927,22.0
141920,26.4
266743,16.6
281238,40.7
257400,24.3
100212,23.2
29265,12.5
76198,19.2
112401,28.9
22574,20.0
62232,22.1
135816,27.7
73780,23.2
169403,27.0
267390,15.1
278525,19.7
145235,58.9
163820,26.9
19751,51.9
258853,14.7
223324,20.5
268862,17.2
72205,24.1
15530,10.2
217868,25.8
294791,31.2
79019,15.5
205835,30.7
147110,21.0
44054,17.1
185507,15.9
108816,27.8
41587,22.6
106525,17.5
175752,17.5
165132,30.2
128403,28.5
173994,38.8
151553,13.2
132788,27.2
155589,27.4
270861,16.9
21291,32.0
151054,13.7
267262,26.6
131034,25.1
65046,16.6
81527,13.5
86481,12.1
195618,44.4
30091,27.6
82676,16.2
70528,28.4
162861,19.1
289965,13.2
253843,16.1
1312,34.9
219848,23.3
34909,14.4
22722,25.5
72958,11.1
222863,21.2
6329,9.64
284177,12.3
109821,25.0
19289,42.6
70571,46.4
105607,35.4
190730,22.3
124106,25.8
112887,21.3
155453,17.2
139575,17.4
174367,12.0
192273,26.4
49305,25.1
192052,8.49
36089,19.0
147234,38.7
126851,28.3
67085,40.0
224618,24.0
29761,17.3
109571,24.8
298169,17.4
296253,37.5
66667,30.4
166821,18.2
51590,27.0
171722,15.0
130745,42.2
34014,36.0
99927,11.8
64371,36.1
152852,20.2
105585,47.8
17916,52.7
196695,25.8
55811,20.8
185113,18.3
253475,19.7
169861,15.7
155521,21.1
52822,56.8
80835,21.2
121294,28.4
180510,12.6
84423,16.0
286877,17.5
81740,20.6
275978,8.87
145685,46.1
102966,11.6
226893,43.1
143959,58.3
16570,27.0
23249,15.7
73105,34.2
10331,12.3
234161,22.7
58316,36.7
136455,39.3
125551,17.4
79524,31.1
108218,28.6
276828,20.7
129485,54.3
42764,18.7
144523,18.6
148365,65.4
89700,12.1
123380,31.2
246372,28.0
143183,18.0
158821,11.4
90212,10.2
157632,37.1
177617,76.4
299316,12.4
109951,15.0
48427,16.8
286496,11.0
150505,19.1
58629,13.3
176563,40.5
247318,17.8
225206,13.0
144834,26.9
200115,14.5
255237,19.0
41741,31.4
155037,35.0
152989,19.5
247750,31.4
132802,15.7
171957,11.9
132585,36.8
182346,32.4
143064,13.1
39694,16.5
141107,30.4
192743,30.9
259329,18.0
282470,15.9
162462,15.1
206810,35.3
124486,11.7
237661,26.1
243308,18.3
176092,15.1
29439,15.0
138302,23.9
239576,37.0
133370,25.2
157733,13.5
181715,17.6
229203,23.6
68173,30.4
151964,44.7
221123,15.5
83528,15.9
210673,8.37
217122,8.35
42938,16.2
80220,19.3
159059,23.2
37198,16.3
50023,19.3
156921,43.7
133466,13.9
106119,43.3
291944,13.7
38825,26.3
201563,10.6
240406,12.2
257441,23.2
209418,15.5
115902,21.4
139669,12.8
209510,24.0
134118,32.5
177069,22.6
182641,28.3
55408,35.3
125225,20.6
162127,16.0
290774,16.8
50267,22.6
156441,21.9
64173,19.3
128009,16.2
142149,59.2
239245,20.0
71456,30.3
111347,28.5
229890,12.9
24704,41.4
161470,10.4
282004,11.2
277949,21.2
128372,24.7
229382,40.7
25277,19.0
16127,27.0
290072,14.6
281358,24.5
71650,14.9
269231,28.7
280344,12.7
191178,14.6
19439,43.2
150325,14.0
106980,12.0
292125,10.7
158113,15.2
294367,17.2
49383,15.3
292040,17.4
149692,55.1
226365,15.9
298562,15.4
251228,22.7
155417,15.5
168715,14.6
258551,25.5
183952,8.96
17169,31.4
98179,31.5
296556,29.4
63704,40.3
75432,12.2
1953,46.3
86917,22.9
27794,20.3
227180,25.6
128841,20.9
57789,22.5
158389,22.0
3867,69.0
185297,17.6
17606,17.9
44929,13.9
182860,17.4
181195,27.2
202951,22.4
56605,30.1
199197,28.8
66526,17.2
228807,36.4
240245,42.2
73599,12.6
3280,17.8
228950,13.9
213755,48.5
17929,43.9
196362,47.4
276361,23.5
220522,14.7
216836,24.5
221750,16.3
287026,16.2
48449,24.4
264702,17.5
22955,14.4
235446,28.8
47181,31.2
182435,20.1
71002,13.1
158436,74.9
229261,38.6
246058,43.5
248803,12.9
234943,24.7
279627,22.5
79340,22.7
182994,14.4
7049,11.4
148687,52.8
202534,56.4
204849,19.3
147713,35.9
59936,12.8
134108,12.5
127403,15.0
81913,9.88
159668,30.9
182773,20.8
95246,20.7
4877,31.0
64138,32.9
181443,12.3
203368,13.9
143184,19.2
260822,18.5
31721,13.6
55250,22.0
176423,18.4
114299,16.3
126012,18.1
286955,18.0
275585,14.0
11195,13.4
278108,22.1
68082,19.4
117642,26.6
146060,48.0
250793,20.1
109327,23.2
252033,16.6
47687,20.5
187573,20.8
283838,7.82
293633,14.4
175643,17.5
170435,17.0
97035,18.0
121187,22.2
154543,32.6
141816,25.4
277758,12.1
219506,20.5
282715,11.3
283152,40.2
252405,13.0
29028,16.8
260324,24.5
204763,23.4
112987,25.8
230940,27.0
118719,37.3
43416,14.5
29895,16.1
91801,21.5
9739,16.8
91270,21.2
297672,10.6
43685,19.0
31232,10.9
88288,10.2
128890,11.8
210331,15.0
272970,20.1
135626,26.0
180493,15.6
55478,37.0
172289,18.2
265902,32.4
123921,24.0
288218,21.3
27070,12.3
193535,12.8
10187,24.6
282185,11.3
116198,17.1
87790,14.5
126203,33.6
47128,21.0
29023,13.7
145998,62.3
162104,21.9
125467,34.1
189299,20.7
228180,17.6
99687,23.1
255490,15.5
180614,21.5
230932,27.8
272389,8.81
202507,14.5
44313,20.7
146173,26.3
96026,14.4
26704,8.41
197009,20.2
220258,12.3
165891,22.3
24447,13.1
58291,16.7
128431,29.0
243000,11.3
115515,31.8
156400,18.4
65941,30.5
135265,25.7
123237,23.3
122953,33.5
162145,18.1
226842,23.1
257991,28.9
29772,29.9
78119,11.3
38882,22.9
288091,39.5
285176,17.8
226742,28.9
200766,16.0
290141,20.1
158293,16.2
205422,35.4
122861,45.6
217182,33.9
206707,36.1
178709,15.9
135027,10.6
214141,22.0
62026,13.2
212883,24.7
8937,13.4
284793,12.1
207628,19.2
249479,12.2
261862,12.3
201005,15.1
119297,13.2
35247,18.7
53125,31.8
256810,17.1
172819,11.5
143587,39.7
272368,28.2
204725,23.3
198760,13.2
283422,21.1
133749,28.7
295650,35.9
138950,26.5
27555,22.4
73440,31.8
189706,36.6
197396,25.4
120873,15.2
84735,25.8
238883,27.3
178842,21.0
66792,22.0
12071,14.0
159347,11.1
108817,26.4
148700,54.5
260912,14.0
224930,27.3
22455,18.3
127302,17.7
104900,21.3
212125,30.5
45780,16.0
227282,11.4
193072,52.3
1160,18.4
103956,14.9
275667,15.7
246754,13.7
214110,28.3
220321,22.1
23026,29.6
62961,26.0
65157,15.2
278354,21.6
292711,18.3
27579,12.8
56203,58.1
167163,18.8
32853,29.1
143309,16.8
8521,26.5
251153,20.7
66007,29.4
6109,20.6
295617,18.8
18164,23.2
257039,12.0
206686,37.1
102265,47.8
220907,24.1
72008,24.5
207073,23.3
61342,32.8
112467,10.4
174149,30.6
8034,16.1
99182,17.6
186369,17.6
60169,17.3
31532,13.8
125228,26.3
224919,32.2
224961,30.6
256913,29.1
268461,13.9
148639,57.5
73217,30.8
30880,30.1
58149,16.6
203531,18.3
59449,26.6
254086,46.8
52637,26.1
197711,37.5
246717,37.5
59512,26.8
100929,35.9
168762,17.5
214000,31.0
297188,14.4
45378,12.5
19443,47.1
292435,24.0
32589,20.7
278912,26.3
123655,23.9
50989,29.1
90730,36.4
142643,47.5
46232,17.6
43756,18.7
129964,42.8
220848,19.7
56642,21.4
120933,15.9
108275,21.9
37733,15.8
143503,26.7
2490,45.3
65127,13.4
40845,23.8
92770,15.2
36883,25.3
264672,21.7
295028,19.0
41198,39.1
194585,12.9
117895,24.2
48907,26.6
122696,19.2
30005,15.3
20628,13.6
18022,65.4
164871,20.7
203346,44.5
203128,14.9
117483,38.3
266480,21.1
224324,23.1
13766,23.1
146396,39.6
59626,21.9
192768,48.1
129668,25.0
149890,13.2
151123,18.4
209391,34.3
60405,18.9
242877,41.0
51343,22.0
209959,32.3
228595,28.1
51961,28.2
233733,19.2
95076,26.2
253667,10.1
118568,30.3
66191,24.9
195742,52.1
168798,8.65
216690,14.0
187880,18.1
298319,12.6
138122,25.9
256414,17.8
69865,17.7
276951,35.8
57820,34.0
297278,21.2
25949,16.4
184192,19.7
141429,21.6
108522,17.7
75731,18.7
30691,13.4
149300,41.1
240362,21.0
202761,12.1
151747,22.1
214094,26.9
95088,10.7
220112,14.5
120743,26.4
217354,18.6
271597,29.2
261093,32.7
6100,25.2
196393,45.1
273115,10.5
225157,20.6
73714,39.5
179299,15.2
44117,12.9
52743,23.1
46553,27.0
6047,17.3
164717,17.4
262914,17.2
193162,22.5
48151,19.1
10577,38.4
156188,19.3
148820,66.0
281798,17.1
111962,15.7
269352,23.3
201511,44.1
241621,48.3
201126,38.2
191310,17.8
104320,14.7
208862,21.3
49212,13.7
163090,33.6
156261,19.3
106560,21.4
188389,16.6
113391,15.7
174567,29.4
205012,13.5
219619,16.5
104423,20.5
224761,52.5
93793,12.3
256596,23.3
124093,16.1
210368,9.6
21326,16.4
37102,15.2
17188,15.9
224634,30.1
61084,10.8
151051,15.4
155071,19.8
227338,34.3
99538,20.6
291165,28.0
119761,23.2
292073,17.2
209492,30.0
178424,30.9
100684,21.5
66954,51.7
103941,45.9
188205,30.5
126616,39.1
149183,49.8
247344,36.1
121298,52.3
24170,31.6
165555,50.2
97615,17.8
44694,31.4
91761,21.2
160179,23.1
267651,15.9
152533,39.6
270062,10.2
54349,12.0
146281,27.2
240065,21.9
201733,20.2
243786,29.6
168582,18.3
288116,12.6
260178,19.5
265278,25.5
79268,13.3
258728,16.2
278255,13.7
148308,24.4
216873,29.9
18214,21.7
216399,28.5
87275,20.2
171210,13.5
186030,30.5
247730,17.5
130648,37.1
100397,17.3
238695,27.0
151942,26.6
168314,20.3
94309,29.1
92968,16.8
173530,24.4
152830,16.9
251472,18.0
89276,25.9
251219,30.0
194607,15.8
219846,25.5
64803,16.8
85971,13.0
199329,13.8
129364,19.4
81625,17.6
155828,20.6
182180,16.7
115372,17.2
272652,21.3
116225,53.5
128860,16.1
72231,17.1
130435,34.6
206211,21.9
187702,24.3
172460,21.8
287950,14.3
268991,29.2
289028,13.9
116172,13.1
285896,32.2
156506,21.1
293180,23.2
131861,20.3
163168,31.1
164001,12.2
257008,16.9
31872,29.0
117178,25.7
247285,11.8
84561,18.7
10650,20.0
216024,42.6
57023,38.4
12195,26.4
143823,46.5
111744,18.0
58603,22.5
226001,29.0
284354,15.9
27374,17.8
24114,13.8
252631,15.9
151788,21.0
31420,12.1
116693,51.6
70336,26.0
193307,29.4
193469,16.2
232367,30.4
296928,12.1
226523,11.3
284937,18.9
269255,31.6
155752,20.0
74530,27.5
183014,27.8
60640,12.1
40823,21.9
242459,22.1
228452,15.6
105204,32.7
234710,29.6
228579,13.6
182687,19.2
93081,40.8
101744,32.5
47505,19.7
63071,21.5
206972,34.3
196645,55.1
271927,32.4
89012,28.7
248060,38.9
248067,13.3
201338,14.9
74615,25.2
218296,14.5
263019,20.2
97071,32.6
263383,18.0
85689,14.8
42155,19.1
167698,27.7
13705,21.0
144556,9.17
246459,22.0
293013,19.0
76212,12.9
101606,33.8
172610,33.4
243908,43.4
124755,17.7
214590,19.6
91941,19.8
134014,21.7
173956,16.2
259978,16.1
77379,10.5
143170,9.47
18079,56.4
236248,15.1
202265,35.9
242360,25.4
230247,15.1
254811,40.2
5442,46.5
147385,42.1
82618,24.2
268048,19.4
286423,21.0
145129,34.7
144272,51.5
65002,40.9
287293,19.3
81926,12.5
21093,50.6
102010,21.7
178554,18.2
117108,26.6
222614,36.4
249012,27.7
275288,11.9
133884,17.3
274688,16.9
148050,25.7
92899,24.2
221508,14.5
137930,13.3
63964,40.9
252716,32.3
76460,30.6
84293,20.3
91073,24.2
153227,13.1
197588,17.9
32717,19.7
101251,21.0
160123,33.3
244953,22.3
260641,21.3
177019,22.0
153889,13.8
54138,17.5
17289,30.8
283115,42.8
258666,35.9
62734,13.7
213437,28.9
140137,16.3
107894,18.6
34462,19.0
248644,17.5
124635,16.0
171852,23.5
164203,19.9
169142,14.9
284659,18.1
230172,21.4
266594,17.3
291293,21.2
152177,34.8
67228,18.0
176655,9.26
5107,67.6
132652,25.4
260197,19.5
148860,18.5
250071,22.1
284012,28.8
206324,35.7
98569,14.0
295004,22.7
172625,23.6
279592,21.2
157343,47.1
280780,31.0
287368,13.8
1476,32.4
227097,25.6
145081,55.3
177239,17.3
212033,21.2
277015,19.3
32015,18.1
258305,25.2
54282,34.6
226367,32.1
53887,27.4
182451,10.9
124318,7.91
79849,19.7
280377,32.5
64313,27.6
281180,27.1
179878,20.6
95530,64.0
272384,10.3
124425,26.1
282417,12.6
186667,19.0
219405,26.0
277705,17.7
185203,18.2
173189,14.7
169415,17.6
291,15.7
250303,14.8
287150,32.4
4415,57.5
155827,23.0
21095,57.1
84063,13.5
288144,20.8
110378,37.9
56000,25.8
2816,10.6
40662,13.2
55059,31.4
295555,35.2
141404,19.5
291179,24.3
295893,19.5
250905,14.7
18244,56.6
51844,25.3
73664,19.2
294843,19.9
73927,16.3
9805,13.1
67099,48.8
125654,33.3
125218,31.1
241923,26.9
250821,12.2
35166,19.6
282507,13.1
195268,51.2
27802,18.9
278640,28.9
102315,35.2
104253,24.4
251376,8.07
55278,22.2
121982,28.5
115270,25.4
27065,22.2
2950,25.0
183783,8.63
117857,25.6
289024,21.0
250849,23.0
150550,7.02
27559,35.0
135088,17.0
247571,15.7
279989,22.2
203083,26.3
28449,24.0
61150,7.87
292546,19.0
193713,18.9
240869,23.1
186001,15.2
218353,41.9
99926,10.5
59994,26.9
229549,19.7
184509,17.1
158017,18.9
119382,7.08
284450,11.7
115939,31.0
276486,16.5
37027,17.2
180970,13.4
183900,13.4
54664,12.0
84517,15.6
231075,25.1
164607,19.3
30587,23.6
52641,29.7
83418,38.2
145450,28.8
38495,25.3
66031,42.4
84436,29.4
29624,43.0
153891,16.8
209288,32.7
52626,27.0
175402,20.6
236992,36.8
54252,23.4
205334,33.8
73672,24.5
89614,19.5
253863,19.2
33135,17.0
79710,18.6
295621,16.8
78736,11.2
208662,27.4
38319,19.6
147163,69.0
151396,15.9
102896,16.6
267924,22.3
284811,8.11
265677,37.8
104719,17.5
212231,23.8
201111,26.5
3113,38.8
134515,12.4
281245,9.97
172766,22.2
9647,18.0
188364,13.5
199872,12.9
176992,36.4
113986,27.5
262636,23.9
254738,29.4
15375,47.1
198216,12.9
119450,22.0
14098,24.7
213532,11.0
124475,36.0
98129,19.2
70369,29.5
9699,33.3
221549,18.7
274378,37.5
207885,27.1
69842,19.8
273246,18.7
250166,18.0
114459,32.7
161859,20.6
29957,18.9
290417,23.2
225753,34.7
131744,19.9
269622,11.2
229291,37.9
145105,39.6
248402,22.7
77044,31.9
260657,14.1
218204,50.8
212032,31.0
241418,21.2
210629,25.0
153153,16.7
174886,16.0
287019,23.2
145481,50.2
265103,30.5
258165,11.1
119184,16.4
283249,47.4
75169,15.4
256878,34.1
227332,32.3
88474,25.8
184676,14.1
204912,29.5
61290,28.7
178468,21.1
114009,31.7
102883,28.8
138529,22.9
220379,28.2
230845,15.7
251581,10.6
287786,30.4
197784,27.1
1808,43.8
22458,17.3
60015,19.7
238991,27.3
229878,24.8
107278,41.0
198426,22.7
256377,13.3
139597,12.8
68801,18.7
226039,16.9
254397,11.9
181686,18.1
120242,15.5
70299,14.6
151657,30.2
270037,9.25
134444,44.8
77401,13.6
228780,21.7
271364,10.5
199941,33.1
19148,19.3
281203,19.5
46837,43.4
181208,27.7
295397,14.4
183052,14.4
102469,23.6
290166,16.3
207223,31.7
4500,25.9
150024,14.0
74136,21.7
114154,34.1
66004,16.7
95333,9.82
104501,21.2
133999,26.8
137950,26.8
229580,36.2
277059,13.3
31203,17.6
189495,11.7
146570,49.3
285631,13.2
280208,15.8
245877,29.4
136043,10.7
203597,24.0
227811,31.6
129004,24.3
172772,24.8
297471,20.5
216237,36.8
139679,20.1
296440,16.7
248238,19.0
133722,21.7
71608,21.6
191800,18.0
106463,17.3
112214,31.4
295363,32.0
63251,36.3
48963,21.2
280894,11.7
169558,15.0
63107,28.0
26056,27.5
64190,20.8
182672,28.4
250121,20.0
69186,13.3
64242,43.5
180709,27.5
190221,9.44
250407,16.5
242989,28.3
197812,37.7
203268,43.7
134696,37.8
2773,13.2
102527,20.3
128767,21.7
114308,18.0
151479,26.3
288416,15.4
293408,19.0
35372,9.19
220443,26.0
207671,19.4
121916,33.8
83016,13.6
201452,22.2
173154,15.2
214719,26.3
268261,25.1
225511,21.3
246440,19.6
185415,37.0
229946,22.1
62425,22.4
160375,14.5
87183,11.1
57767,17.4
81218,24.8
286183,30.7
99527,24.0
152167,54.1
8075,24.0
237161,20.3
110199,30.0
80127,37.3
275398,33.4
85508,24.7
87361,28.7
41095,18.0
105661,39.4
68143,58.9
165325,17.2
31774,21.0
206625,11.4
113231,44.4
82996,12.6
84736,15.6
32409,17.1
130476,17.6
167222,15.6
205951,31.1
138673,35.1
67361,31.6
153819,17.0
157199,82.7
146325,37.5
99090,13.2
268536,16.7
298838,27.8
144784,30.0
161031,43.1
198167,17.5
31714,16.9
170293,17.7
37020,15.9
87570,15.8
51547,45.8
196783,18.9
275702,29.4
137918,26.6
55898,36.6
254951,16.5
141857,12.6
43048,37.3
89857,13.0
259909,54.4
188047,17.4
278958,18.0
282807,9.41
205111,31.2
128290,16.3
165031,23.5
184397,20.1
194745,13.8
105521,18.0
262376,16.3
186092,20.0
71222,23.0
209429,34.7
194836,14.7
87137,12.4
269926,17.0
276636,17.2
252779,18.5
171473,13.3
172783,8.29
180201,21.6
264838,20.1
27300,11.2
119843,31.8
14515,38.8
97762,17.7
269311,12.1
209235,21.8
178358,12.5
148048,22.1
243567,26.0
221239,24.0
187587,16.0
12158,12.7
133597,22.5
199934,18.7
2936,15.4
221433,11.8
125788,25.6
10439,7.7
288347,18.1
152224,42.8
204888,13.5
157796,21.3
80718,13.5
91664,10.5
23827,19.9
203773,21.2
58351,37.4
62036,13.2
226088,16.0
252966,19.1
155795,7.45
174723,27.5
180048,15.9
240939,29.4
66388,37.3
296631,21.6
147037,39.5
140759,29.2
231528,40.2
261112,9.13
92831,12.7
287411,17.0
93699,17.1
255930,20.3
128927,31.0
144193,18.9
77647,17.9
128877,40.7
248370,23.7
257717,15.4
55086,22.5
52997,18.3
220599,36.0
41161,16.3
20595,26.9
40979,17.2
240792,32.9
52199,29.7
262582,13.6
4817,33.2
165490,18.1
137156,24.6
184847,20.1
158204,27.3
880,15.8
78288,27.3
174927,14.7
72998,16.7
274029,17.0
94858,9.42
127137,19.6
281231,18.2
22530,12.7
24038,25.9
71072,22.9
229787,27.8
10461,28.5
34464,14.7
269592,18.6
6350,20.3
206770,15.9
245466,19.9
50946,32.5
270898,23.7
239956,37.5
25069,17.9
109346,27.2
21916,18.5
278417,12.9
99303,25.3
106919,23.2
239526,25.1
246954,24.6
146931,61.8
266823,42.6
106060,20.2
8766,29.9
267601,21.9
273194,27.9
262965,11.0
195195,24.6
202129,34.5
200108,24.4
146098,59.7
139481,19.0
166719,17.7
233171,36.8
207951,20.2
112017,16.4
187810,20.4
209178,41.7
273539,25.0
22292,21.7
131170,15.9
46247,16.2
268581,16.7
161132,17.0
133741,10.8
23155,13.2
181203,16.8
64741,36.3
243651,17.2
145208,48.6
128796,31.6
32384,14.4
143970,41.0
118977,24.4
129982,11.5
13057,23.3
55204,20.2
296700,17.3
82707,23.9
120755,14.0
32928,16.7
298086,9.81
92039,18.7
220192,15.5
104376,28.4
93777,18.4
269917,21.6
246009,43.3
252618,28.6
227509,19.9
198829,16.2
26731,20.6
52809,13.7
14372,13.2
248561,34.9
160143,34.0
190394,26.5
147182,19.4
29427,12.2
20838,52.2
155305,31.3
231277,19.7
228554,17.4
88981,17.3
233838,18.1
655,37.0
299279,17.3
280216,26.6
244178,22.7
51498,18.5
37224,28.5
250204,11.1
293592,38.9
79045,26.6
179989,18.3
207286,34.6
253602,10.5
282230,12.6
207705,15.2
278254,15.9
126578,19.3
217944,32.8
291776,29.2
247071,11.1
85207,15.1
184973,12.1
229894,14.1
199364,11.5
2131,61.6
277504,16.2
206746,38.1
123996,9.3
152831,31.0
160517,13.0
171527,25.5
27869,11.5
68848,11.5
260325,23.1
177989,14.6
103575,16.1
138597,18.6
192450,21.0
236401,47.6
216070,28.0
37998,8.92
154439,19.7
1395,55.2
71318,33.3
106515,24.4
256726,25.6
31004,10.5
191481,15.4
247089,18.5
22005,25.0
233862,26.3
92538,14.7
76814,29.2
271875,16.9
282799,11.7
278430,15.4
84288,14.9
246121,41.4
29281,12.7
212997,26.4
103974,30.5
54038,22.7
255789,23.1
40414,16.4
86789,10.4
183849,8.11
271477,21.8
134960,21.3
81153,27.4
13819,25.9
268046,23.9
124315,26.4
181265,13.6
94721,18.3
84806,34.5
139292,30.7
259695,12.2
211286,34.6
225350,19.2
245527,9.34
185466,24.7
186450,48.8
11872,20.0
268225,14.8
63256,26.7
139691,24.2
176521,14.5
127519,22.4
182441,20.4
148019,57.1
17687,41.9
223624,14.6
280015,15.5
6110,19.0
209910,23.7
81646,18.7
111170,18.6
74477,21.4
177003,7.81
123399,25.2
161857,19.5
46905,48.3
78341,31.5
31731,10.6
272920,7.03
125661,18.1
297315,23.8
225859,24.5
28257,9.29
167482,17.8
1283,14.7
53134,30.1
7100,14.4
270419,14.9
128679,15.2
149310,56.1
168676,30.5
76708,14.0
285141,19.8
107134,16.6
167924,17.4
123966,33.9
177849,27.7
280042,12.6
227057,21.7
293492,31.1
98535,28.0
77273,15.9
167722,39.9
283665,10.9
82058,22.1
185242,29.3
114859,10.5
233270,22.9
150398,11.0
48211,17.7
193058,63.3
108200,21.9
7207,24.6
43628,19.5
139496,19.8
106450,16.5
289467,14.6
36504,22.4
54733,18.9
285292,17.1
143567,60.8
183894,10.8
219600,15.5
223327,19.8
210102,21.0
130020,25.4
71777,14.8
161282,35.1
285651,11.3
121145,11.3
261356,30.3
10844,27.4
153518,21.0
275976,14.4
117929,26.3
83516,19.6
181349,11.1
45442,10.2
497,36.3
155524,27.5
224114,28.6
142840,51.6
222108,19.9
130114,27.7
78198,14.6
223443,31.8
175485,51.1
86108,20.4
138611,14.3
214102,26.8
294547,21.1
288978,12.7
20278,37.7
167235,29.9
188359,38.1
63966,20.9
140412,14.8
258296,20.3
218072,13.8
261679,18.7
227636,21.3
152181,18.0
78369,28.3
299179,18.4
294335,13.8
2041,60.0
207935,14.2
178228,13.6
210477,8.34
62997,27.5
128308,30.3
69275,19.1
102853,21.3
160036,15.4
163304,20.9
11761,35.5
188268,17.6
93810,10.2
234472,12.8
263091,36.1
1272,19.6
237862,25.8
260817,12.6
31297,15.6
258355,25.9
108279,23.0
248375,14.9
38841,28.6
233409,22.7
67780,35.6
148202,30.4
55136,32.3
157140,14.4
22967,18.1
60161,20.7
220704,14.1
189459,26.8
199505,12.8
280531,15.9
2779,21.7
281147,29.0
170898,21.6
124044,28.2
42954,19.2
180761,13.6
107169,16.8
294507,26.5
139202,26.0
61532,17.8
51155,36.4
172582,19.3
175562,9.96
236551,23.1
193757,15.8
60568,18.5
27171,15.3
271348,22.3
269139,23.8
185813,20.0
165744,25.6
110795,26.6
193053,14.5
17994,40.4
158717,18.7
258824,23.0
205171,14.6
18193,46.7
222311,34.2
162589,15.4
93690,11.6
55707,40.0
238297,18.9
178277,39.2
218238,40.5
56579,17.5
169638,13.8
80711,13.9
31096,19.3
80174,33.0
215895,16.7
22320,9.8
220539,22.5
57270,10.3
194601,22.8
50847,39.7
131718,29.0
107057,23.6
140705,20.3
14011,19.3
256381,30.8
218570,20.1
171225,16.6
295456,33.6
52718,35.0
222833,33.1
84420,25.4
132962,22.5
232897,20.3
220189,16.3
262208,21.3
5996,41.5
137238,17.6
200522,32.2
172778,13.1
254859,31.7
57997,23.1
123585,25.9
224814,23.1
165052,10.8
29573,31.5
151063,15.9
268235,22.3
69874,11.2
72430,29.3
153322,17.3
212502,19.5
265233,15.2
97033,11.1
4871,29.7
255004,11.9
263438,31.9
257689,19.3
51368,30.3
23542,50.8
199719,14.9
123117,28.0
66773,41.1
238633,48.0
269023,28.1
286579,19.1
119807,13.0
278079,19.1
19541,63.6
257169,20.0
9274,26.3
274599,12.7
63707,30.7
50217,18.2
43133,26.3
201351,13.3
105938,25.9
291428,21.3
264345,13.1
124491,33.4
221863,13.7
253015,15.6
226010,18.4
146348,30.7
212144,29.6
183862,9.56
65697,20.8
14415,26.3
152637,16.2
53527,16.9
133247,33.7
140045,15.8
55940,33.4
70974,12.2
199475,20.6
51409,28.7
279600,15.5
196899,11.2
295923,19.1
119900,9.07
206195,25.3
137403,13.8
138183,18.4
278653,21.8
245764,20.4
79506,17.3
161626,52.1
269662,17.2
153936,37.2
154120,22.7
59339,41.5
219227,14.4
185363,25.0
187511,7.23
60016,30.3
220754,19.1
73470,44.3
75445,35.9
16909,31.2
44488,21.6
262609,26.8
168570,21.2
286504,11.3
8637,37.1
58515,16.1
22553,13.7
149255,38.4
223851,29.9
194345,17.9
26237,15.4
17263,10.7
120865,44.8
1649,59.0
219621,18.5
